file_path,feature_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_luck_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_luck_angry.npy,luck,anger,oaf,angry,OAF_angry,OAF_luck_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_make_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_make_angry.npy,make,anger,oaf,angry,OAF_angry,OAF_make_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_match_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_match_angry.npy,match,anger,oaf,angry,OAF_angry,OAF_match_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_merge_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_merge_angry.npy,merge,anger,oaf,angry,OAF_angry,OAF_merge_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mess_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_mess_angry.npy,mess,anger,oaf,angry,OAF_angry,OAF_mess_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_met_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_met_angry.npy,met,anger,oaf,angry,OAF_angry,OAF_met_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mill_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_mill_angry.npy,mill,anger,oaf,angry,OAF_angry,OAF_mill_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mob_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_mob_angry.npy,mob,anger,oaf,angry,OAF_angry,OAF_mob_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mode_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_mode_angry.npy,mode,anger,oaf,angry,OAF_angry,OAF_mode_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mood_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_mood_angry.npy,mood,anger,oaf,angry,OAF_angry,OAF_mood_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_moon_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_moon_angry.npy,moon,anger,oaf,angry,OAF_angry,OAF_moon_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mop_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_mop_angry.npy,mop,anger,oaf,angry,OAF_angry,OAF_mop_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mouse_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_mouse_angry.npy,mouse,anger,oaf,angry,OAF_angry,OAF_mouse_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_nag_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_nag_angry.npy,nag,anger,oaf,angry,OAF_angry,OAF_nag_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_name_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_name_angry.npy,name,anger,oaf,angry,OAF_angry,OAF_name_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_near_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_near_angry.npy,near,anger,oaf,angry,OAF_angry,OAF_near_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_neat_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_neat_angry.npy,neat,anger,oaf,angry,OAF_angry,OAF_neat_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_nice_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_nice_angry.npy,nice,anger,oaf,angry,OAF_angry,OAF_nice_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_note_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_note_angry.npy,note,anger,oaf,angry,OAF_angry,OAF_note_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_numb_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_numb_angry.npy,numb,anger,oaf,angry,OAF_angry,OAF_numb_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pad_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pad_angry.npy,pad,anger,oaf,angry,OAF_angry,OAF_pad_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_page_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_page_angry.npy,page,anger,oaf,angry,OAF_angry,OAF_page_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pain_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pain_angry.npy,pain,anger,oaf,angry,OAF_angry,OAF_pain_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pass_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pass_angry.npy,pass,anger,oaf,angry,OAF_angry,OAF_pass_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pearl_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pearl_angry.npy,pearl,anger,oaf,angry,OAF_angry,OAF_pearl_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_peg_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_peg_angry.npy,peg,anger,oaf,angry,OAF_angry,OAF_peg_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_perch_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_perch_angry.npy,perch,anger,oaf,angry,OAF_angry,OAF_perch_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_phone_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_phone_angry.npy,phone,anger,oaf,angry,OAF_angry,OAF_phone_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pick_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pick_angry.npy,pick,anger,oaf,angry,OAF_angry,OAF_pick_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pike_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pike_angry.npy,pike,anger,oaf,angry,OAF_angry,OAF_pike_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pole_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pole_angry.npy,pole,anger,oaf,angry,OAF_angry,OAF_pole_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pool_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_pool_angry.npy,pool,anger,oaf,angry,OAF_angry,OAF_pool_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_puff_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_puff_angry.npy,puff,anger,oaf,angry,OAF_angry,OAF_puff_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rag_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rag_angry.npy,rag,anger,oaf,angry,OAF_angry,OAF_rag_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_raid_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_raid_angry.npy,raid,anger,oaf,angry,OAF_angry,OAF_raid_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rain_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rain_angry.npy,rain,anger,oaf,angry,OAF_angry,OAF_rain_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_raise_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_raise_angry.npy,raise,anger,oaf,angry,OAF_angry,OAF_raise_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rat_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rat_angry.npy,rat,anger,oaf,angry,OAF_angry,OAF_rat_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_reach_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_reach_angry.npy,reach,anger,oaf,angry,OAF_angry,OAF_reach_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_read_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_read_angry.npy,read,anger,oaf,angry,OAF_angry,OAF_read_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_red_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_red_angry.npy,red,anger,oaf,angry,OAF_angry,OAF_red_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ring_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_ring_angry.npy,ring,anger,oaf,angry,OAF_angry,OAF_ring_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ripe_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_ripe_angry.npy,ripe,anger,oaf,angry,OAF_angry,OAF_ripe_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_road_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_road_angry.npy,road,anger,oaf,angry,OAF_angry,OAF_road_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_room_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_room_angry.npy,room,anger,oaf,angry,OAF_angry,OAF_room_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rose_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rose_angry.npy,rose,anger,oaf,angry,OAF_angry,OAF_rose_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rot_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rot_angry.npy,rot,anger,oaf,angry,OAF_angry,OAF_rot_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rough_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rough_angry.npy,rough,anger,oaf,angry,OAF_angry,OAF_rough_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rush_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rush_angry.npy,rush,anger,oaf,angry,OAF_angry,OAF_rush_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_said_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_said_angry.npy,said,anger,oaf,angry,OAF_angry,OAF_said_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sail_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_sail_angry.npy,sail,anger,oaf,angry,OAF_angry,OAF_sail_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_search_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_search_angry.npy,search,anger,oaf,angry,OAF_angry,OAF_search_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_seize_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_seize_angry.npy,seize,anger,oaf,angry,OAF_angry,OAF_seize_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sell_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_sell_angry.npy,sell,anger,oaf,angry,OAF_angry,OAF_sell_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shack_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_shack_angry.npy,shack,anger,oaf,angry,OAF_angry,OAF_shack_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shall_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_shall_angry.npy,shall,anger,oaf,angry,OAF_angry,OAF_shall_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shawl_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_shawl_angry.npy,shawl,anger,oaf,angry,OAF_angry,OAF_shawl_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sheep_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_sheep_angry.npy,sheep,anger,oaf,angry,OAF_angry,OAF_sheep_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shirt_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_shirt_angry.npy,shirt,anger,oaf,angry,OAF_angry,OAF_shirt_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_should_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_should_angry.npy,should,anger,oaf,angry,OAF_angry,OAF_should_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shout_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_shout_angry.npy,shout,anger,oaf,angry,OAF_angry,OAF_shout_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_size_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_size_angry.npy,size,anger,oaf,angry,OAF_angry,OAF_size_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_soap_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_soap_angry.npy,soap,anger,oaf,angry,OAF_angry,OAF_soap_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_soup_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_soup_angry.npy,soup,anger,oaf,angry,OAF_angry,OAF_soup_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sour_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_sour_angry.npy,sour,anger,oaf,angry,OAF_angry,OAF_sour_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_south_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_south_angry.npy,south,anger,oaf,angry,OAF_angry,OAF_south_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sub_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_sub_angry.npy,sub,anger,oaf,angry,OAF_angry,OAF_sub_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_such_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_such_angry.npy,such,anger,oaf,angry,OAF_angry,OAF_such_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sure_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_sure_angry.npy,sure,anger,oaf,angry,OAF_angry,OAF_sure_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_take_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_take_angry.npy,take,anger,oaf,angry,OAF_angry,OAF_take_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_talk_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_talk_angry.npy,talk,anger,oaf,angry,OAF_angry,OAF_talk_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tape_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_tape_angry.npy,tape,anger,oaf,angry,OAF_angry,OAF_tape_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_team_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_team_angry.npy,team,anger,oaf,angry,OAF_angry,OAF_team_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tell_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_tell_angry.npy,tell,anger,oaf,angry,OAF_angry,OAF_tell_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thin_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_thin_angry.npy,thin,anger,oaf,angry,OAF_angry,OAF_thin_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_third_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_third_angry.npy,third,anger,oaf,angry,OAF_angry,OAF_third_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thought_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_thought_angry.npy,thought,anger,oaf,angry,OAF_angry,OAF_thought_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thumb_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_thumb_angry.npy,thumb,anger,oaf,angry,OAF_angry,OAF_thumb_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_time_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_time_angry.npy,time,anger,oaf,angry,OAF_angry,OAF_time_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tip_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_tip_angry.npy,tip,anger,oaf,angry,OAF_angry,OAF_tip_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tire_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_tire_angry.npy,tire,anger,oaf,angry,OAF_angry,OAF_tire_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ton_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_ton_angry.npy,ton,anger,oaf,angry,OAF_angry,OAF_ton_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tool_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_tool_angry.npy,tool,anger,oaf,angry,OAF_angry,OAF_tool_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tough_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_tough_angry.npy,tough,anger,oaf,angry,OAF_angry,OAF_tough_angry.wav,TESS
