file_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_such_angry.wav,such,anger,oaf,angry,OAF_angry,OAF_such_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sure_angry.wav,sure,anger,oaf,angry,OAF_angry,OAF_sure_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_take_angry.wav,take,anger,oaf,angry,OAF_angry,OAF_take_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_talk_angry.wav,talk,anger,oaf,angry,OAF_angry,OAF_talk_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tape_angry.wav,tape,anger,oaf,angry,OAF_angry,OAF_tape_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_team_angry.wav,team,anger,oaf,angry,OAF_angry,OAF_team_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tell_angry.wav,tell,anger,oaf,angry,OAF_angry,OAF_tell_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thin_angry.wav,thin,anger,oaf,angry,OAF_angry,OAF_thin_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_third_angry.wav,third,anger,oaf,angry,OAF_angry,OAF_third_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thought_angry.wav,thought,anger,oaf,angry,OAF_angry,OAF_thought_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thumb_angry.wav,thumb,anger,oaf,angry,OAF_angry,OAF_thumb_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_time_angry.wav,time,anger,oaf,angry,OAF_angry,OAF_time_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tip_angry.wav,tip,anger,oaf,angry,OAF_angry,OAF_tip_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tire_angry.wav,tire,anger,oaf,angry,OAF_angry,OAF_tire_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ton_angry.wav,ton,anger,oaf,angry,OAF_angry,OAF_ton_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tool_angry.wav,tool,anger,oaf,angry,OAF_angry,OAF_tool_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tough_angry.wav,tough,anger,oaf,angry,OAF_angry,OAF_tough_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_turn_angry.wav,turn,anger,oaf,angry,OAF_angry,OAF_turn_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_vine_angry.wav,vine,anger,oaf,angry,OAF_angry,OAF_vine_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_voice_angry.wav,voice,anger,oaf,angry,OAF_angry,OAF_voice_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_void_angry.wav,void,anger,oaf,angry,OAF_angry,OAF_void_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_vote_angry.wav,vote,anger,oaf,angry,OAF_angry,OAF_vote_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_wag_angry.wav,wag,anger,oaf,angry,OAF_angry,OAF_wag_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_walk_angry.wav,walk,anger,oaf,angry,OAF_angry,OAF_walk_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_wash_angry.wav,wash,anger,oaf,angry,OAF_angry,OAF_wash_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_week_angry.wav,week,anger,oaf,angry,OAF_angry,OAF_week_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_wheat_angry.wav,wheat,anger,oaf,angry,OAF_angry,OAF_wheat_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_when_angry.wav,when,anger,oaf,angry,OAF_angry,OAF_when_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_which_angry.wav,which,anger,oaf,angry,OAF_angry,OAF_which_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_whip_angry.wav,whip,anger,oaf,angry,OAF_angry,OAF_whip_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_white_angry.wav,white,anger,oaf,angry,OAF_angry,OAF_white_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_wife_angry.wav,wife,anger,oaf,angry,OAF_angry,OAF_wife_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_wire_angry.wav,wire,anger,oaf,angry,OAF_angry,OAF_wire_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_witch_angry.wav,witch,anger,oaf,angry,OAF_angry,OAF_witch_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_yearn_angry.wav,yearn,anger,oaf,angry,OAF_angry,OAF_yearn_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_yes_angry.wav,yes,anger,oaf,angry,OAF_angry,OAF_yes_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_young_angry.wav,young,anger,oaf,angry,OAF_angry,OAF_young_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_youth_angry.wav,youth,anger,oaf,angry,OAF_angry,OAF_youth_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_back_disgust.wav,back,disgust,oaf,disgust,OAF_disgust,OAF_back_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_bar_disgust.wav,bar,disgust,oaf,disgust,OAF_disgust,OAF_bar_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_base_disgust.wav,base,disgust,oaf,disgust,OAF_disgust,OAF_base_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_bath_disgust.wav,bath,disgust,oaf,disgust,OAF_disgust,OAF_bath_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_bean_disgust.wav,bean,disgust,oaf,disgust,OAF_disgust,OAF_bean_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_beg_disgust.wav,beg,disgust,oaf,disgust,OAF_disgust,OAF_beg_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_bite_disgust.wav,bite,disgust,oaf,disgust,OAF_disgust,OAF_bite_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_boat_disgust.wav,boat,disgust,oaf,disgust,OAF_disgust,OAF_boat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_bone_disgust.wav,bone,disgust,oaf,disgust,OAF_disgust,OAF_bone_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_book_disgust.wav,book,disgust,oaf,disgust,OAF_disgust,OAF_book_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_bought_disgust.wav,bought,disgust,oaf,disgust,OAF_disgust,OAF_bought_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_burn_disgust.wav,burn,disgust,oaf,disgust,OAF_disgust,OAF_burn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_cab_disgust.wav,cab,disgust,oaf,disgust,OAF_disgust,OAF_cab_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_calm_disgust.wav,calm,disgust,oaf,disgust,OAF_disgust,OAF_calm_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_came_disgust.wav,came,disgust,oaf,disgust,OAF_disgust,OAF_came_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_cause_disgust.wav,cause,disgust,oaf,disgust,OAF_disgust,OAF_cause_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_chain_disgust.wav,chain,disgust,oaf,disgust,OAF_disgust,OAF_chain_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_chair_disgust.wav,chair,disgust,oaf,disgust,OAF_disgust,OAF_chair_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_chalk_disgust.wav,chalk,disgust,oaf,disgust,OAF_disgust,OAF_chalk_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_chat_disgust.wav,chat,disgust,oaf,disgust,OAF_disgust,OAF_chat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_check_disgust.wav,check,disgust,oaf,disgust,OAF_disgust,OAF_check_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_cheek_disgust.wav,cheek,disgust,oaf,disgust,OAF_disgust,OAF_cheek_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_chief_disgust.wav,chief,disgust,oaf,disgust,OAF_disgust,OAF_chief_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_choice_disgust.wav,choice,disgust,oaf,disgust,OAF_disgust,OAF_choice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_cool_disgust.wav,cool,disgust,oaf,disgust,OAF_disgust,OAF_cool_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dab_disgust.wav,dab,disgust,oaf,disgust,OAF_disgust,OAF_dab_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_date_disgust.wav,date,disgust,oaf,disgust,OAF_disgust,OAF_date_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dead_disgust.wav,dead,disgust,oaf,disgust,OAF_disgust,OAF_dead_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_death_disgust.wav,death,disgust,oaf,disgust,OAF_disgust,OAF_death_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_deep_disgust.wav,deep,disgust,oaf,disgust,OAF_disgust,OAF_deep_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dime_disgust.wav,dime,disgust,oaf,disgust,OAF_disgust,OAF_dime_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dip_disgust.wav,dip,disgust,oaf,disgust,OAF_disgust,OAF_dip_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_ditch_disgust.wav,ditch,disgust,oaf,disgust,OAF_disgust,OAF_ditch_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dodge_disgust.wav,dodge,disgust,oaf,disgust,OAF_disgust,OAF_dodge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dog_disgust.wav,dog,disgust,oaf,disgust,OAF_disgust,OAF_dog_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_doll_disgust.wav,doll,disgust,oaf,disgust,OAF_disgust,OAF_doll_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_door_disgust.wav,door,disgust,oaf,disgust,OAF_disgust,OAF_door_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_fail_disgust.wav,fail,disgust,oaf,disgust,OAF_disgust,OAF_fail_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_fall_disgust.wav,fall,disgust,oaf,disgust,OAF_disgust,OAF_fall_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_far_disgust.wav,far,disgust,oaf,disgust,OAF_disgust,OAF_far_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_fat_disgust.wav,fat,disgust,oaf,disgust,OAF_disgust,OAF_fat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_fit_disgust.wav,fit,disgust,oaf,disgust,OAF_disgust,OAF_fit_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_five_disgust.wav,five,disgust,oaf,disgust,OAF_disgust,OAF_five_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_food_disgust.wav,food,disgust,oaf,disgust,OAF_disgust,OAF_food_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_gap_disgust.wav,gap,disgust,oaf,disgust,OAF_disgust,OAF_gap_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_gas_disgust.wav,gas,disgust,oaf,disgust,OAF_disgust,OAF_gas_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_gaze_disgust.wav,gaze,disgust,oaf,disgust,OAF_disgust,OAF_gaze_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_germ_disgust.wav,germ,disgust,oaf,disgust,OAF_disgust,OAF_germ_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_get_disgust.wav,get,disgust,oaf,disgust,OAF_disgust,OAF_get_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_gin_disgust.wav,gin,disgust,oaf,disgust,OAF_disgust,OAF_gin_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_goal_disgust.wav,goal,disgust,oaf,disgust,OAF_disgust,OAF_goal_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_good_disgust.wav,good,disgust,oaf,disgust,OAF_disgust,OAF_good_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_goose_disgust.wav,goose,disgust,oaf,disgust,OAF_disgust,OAF_goose_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_gun_disgust.wav,gun,disgust,oaf,disgust,OAF_disgust,OAF_gun_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_half_disgust.wav,half,disgust,oaf,disgust,OAF_disgust,OAF_half_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hall_disgust.wav,hall,disgust,oaf,disgust,OAF_disgust,OAF_hall_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hash_disgust.wav,hash,disgust,oaf,disgust,OAF_disgust,OAF_hash_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hate_disgust.wav,hate,disgust,oaf,disgust,OAF_disgust,OAF_hate_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_have_disgust.wav,have,disgust,oaf,disgust,OAF_disgust,OAF_have_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_haze_disgust.wav,haze,disgust,oaf,disgust,OAF_disgust,OAF_haze_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hire_disgust.wav,hire,disgust,oaf,disgust,OAF_disgust,OAF_hire_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hit_disgust.wav,hit,disgust,oaf,disgust,OAF_disgust,OAF_hit_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hole_disgust.wav,hole,disgust,oaf,disgust,OAF_disgust,OAF_hole_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_home_disgust.wav,home,disgust,oaf,disgust,OAF_disgust,OAF_home_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hurl_disgust.wav,hurl,disgust,oaf,disgust,OAF_disgust,OAF_hurl_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hush_disgust.wav,hush,disgust,oaf,disgust,OAF_disgust,OAF_hush_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_jail_disgust.wav,jail,disgust,oaf,disgust,OAF_disgust,OAF_jail_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_jar_disgust.wav,jar,disgust,oaf,disgust,OAF_disgust,OAF_jar_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_join_disgust.wav,join,disgust,oaf,disgust,OAF_disgust,OAF_join_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_judge_disgust.wav,judge,disgust,oaf,disgust,OAF_disgust,OAF_judge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_jug_disgust.wav,jug,disgust,oaf,disgust,OAF_disgust,OAF_jug_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_juice_disgust.wav,juice,disgust,oaf,disgust,OAF_disgust,OAF_juice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_keen_disgust.wav,keen,disgust,oaf,disgust,OAF_disgust,OAF_keen_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_keep_disgust.wav,keep,disgust,oaf,disgust,OAF_disgust,OAF_keep_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_keg_disgust.wav,keg,disgust,oaf,disgust,OAF_disgust,OAF_keg_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_kick_disgust.wav,kick,disgust,oaf,disgust,OAF_disgust,OAF_kick_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_kill_disgust.wav,kill,disgust,oaf,disgust,OAF_disgust,OAF_kill_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_king_disgust.wav,king,disgust,oaf,disgust,OAF_disgust,OAF_king_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_kite_disgust.wav,kite,disgust,oaf,disgust,OAF_disgust,OAF_kite_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_knock_disgust.wav,knock,disgust,oaf,disgust,OAF_disgust,OAF_knock_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_late_disgust.wav,late,disgust,oaf,disgust,OAF_disgust,OAF_late_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_laud_disgust.wav,laud,disgust,oaf,disgust,OAF_disgust,OAF_laud_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lean_disgust.wav,lean,disgust,oaf,disgust,OAF_disgust,OAF_lean_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_learn_disgust.wav,learn,disgust,oaf,disgust,OAF_disgust,OAF_learn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lease_disgust.wav,lease,disgust,oaf,disgust,OAF_disgust,OAF_lease_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lid_disgust.wav,lid,disgust,oaf,disgust,OAF_disgust,OAF_lid_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_life_disgust.wav,life,disgust,oaf,disgust,OAF_disgust,OAF_life_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_limb_disgust.wav,limb,disgust,oaf,disgust,OAF_disgust,OAF_limb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_live_disgust.wav,live,disgust,oaf,disgust,OAF_disgust,OAF_live_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_loaf_disgust.wav,loaf,disgust,oaf,disgust,OAF_disgust,OAF_loaf_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_long_disgust.wav,long,disgust,oaf,disgust,OAF_disgust,OAF_long_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lore_disgust.wav,lore,disgust,oaf,disgust,OAF_disgust,OAF_lore_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lose_disgust.wav,lose,disgust,oaf,disgust,OAF_disgust,OAF_lose_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lot_disgust.wav,lot,disgust,oaf,disgust,OAF_disgust,OAF_lot_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_love_disgust.wav,love,disgust,oaf,disgust,OAF_disgust,OAF_love_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_luck_disgust.wav,luck,disgust,oaf,disgust,OAF_disgust,OAF_luck_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_make_disgust.wav,make,disgust,oaf,disgust,OAF_disgust,OAF_make_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_match_disgust.wav,match,disgust,oaf,disgust,OAF_disgust,OAF_match_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_merge_disgust.wav,merge,disgust,oaf,disgust,OAF_disgust,OAF_merge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mess_disgust.wav,mess,disgust,oaf,disgust,OAF_disgust,OAF_mess_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_met_disgust.wav,met,disgust,oaf,disgust,OAF_disgust,OAF_met_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mill_disgust.wav,mill,disgust,oaf,disgust,OAF_disgust,OAF_mill_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mob_disgust.wav,mob,disgust,oaf,disgust,OAF_disgust,OAF_mob_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mode_disgust.wav,mode,disgust,oaf,disgust,OAF_disgust,OAF_mode_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mood_disgust.wav,mood,disgust,oaf,disgust,OAF_disgust,OAF_mood_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_moon_disgust.wav,moon,disgust,oaf,disgust,OAF_disgust,OAF_moon_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mop_disgust.wav,mop,disgust,oaf,disgust,OAF_disgust,OAF_mop_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mouse_disgust.wav,mouse,disgust,oaf,disgust,OAF_disgust,OAF_mouse_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_nag_disgust.wav,nag,disgust,oaf,disgust,OAF_disgust,OAF_nag_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_name_disgust.wav,name,disgust,oaf,disgust,OAF_disgust,OAF_name_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_near_disgust.wav,near,disgust,oaf,disgust,OAF_disgust,OAF_near_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_neat_disgust.wav,neat,disgust,oaf,disgust,OAF_disgust,OAF_neat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_nice_disgust.wav,nice,disgust,oaf,disgust,OAF_disgust,OAF_nice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_note_disgust.wav,note,disgust,oaf,disgust,OAF_disgust,OAF_note_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_numb_disgust.wav,numb,disgust,oaf,disgust,OAF_disgust,OAF_numb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pad_disgust.wav,pad,disgust,oaf,disgust,OAF_disgust,OAF_pad_disgust.wav,TESS
