file_path,feature_path,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset,sample_rate,duration,feature_type,feature_shape
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_laud_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_laud_angry.npy,anger,oaf,angry,OAF_angry,OAF_laud_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_lean_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_lean_angry.npy,anger,oaf,angry,OAF_angry,OAF_lean_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_learn_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_learn_angry.npy,anger,oaf,angry,OAF_angry,OAF_learn_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_lease_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_lease_angry.npy,anger,oaf,angry,OAF_angry,OAF_lease_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_lid_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_lid_angry.npy,anger,oaf,angry,OAF_angry,OAF_lid_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_life_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_life_angry.npy,anger,oaf,angry,OAF_angry,OAF_life_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_limb_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_limb_angry.npy,anger,oaf,angry,OAF_angry,OAF_limb_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_live_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_live_angry.npy,anger,oaf,angry,OAF_angry,OAF_live_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_loaf_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_loaf_angry.npy,anger,oaf,angry,OAF_angry,OAF_loaf_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_long_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_long_angry.npy,anger,oaf,angry,OAF_angry,OAF_long_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_lore_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_lore_angry.npy,anger,oaf,angry,OAF_angry,OAF_lore_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_lose_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_lose_angry.npy,anger,oaf,angry,OAF_angry,OAF_lose_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_lot_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_lot_angry.npy,anger,oaf,angry,OAF_angry,OAF_lot_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_love_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_love_angry.npy,anger,oaf,angry,OAF_angry,OAF_love_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_luck_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_luck_angry.npy,anger,oaf,angry,OAF_angry,OAF_luck_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_make_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_make_angry.npy,anger,oaf,angry,OAF_angry,OAF_make_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_match_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_match_angry.npy,anger,oaf,angry,OAF_angry,OAF_match_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_merge_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_merge_angry.npy,anger,oaf,angry,OAF_angry,OAF_merge_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mess_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_mess_angry.npy,anger,oaf,angry,OAF_angry,OAF_mess_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_met_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_met_angry.npy,anger,oaf,angry,OAF_angry,OAF_met_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mill_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_mill_angry.npy,anger,oaf,angry,OAF_angry,OAF_mill_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mob_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_mob_angry.npy,anger,oaf,angry,OAF_angry,OAF_mob_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mode_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_mode_angry.npy,anger,oaf,angry,OAF_angry,OAF_mode_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mood_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_mood_angry.npy,anger,oaf,angry,OAF_angry,OAF_mood_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_moon_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_moon_angry.npy,anger,oaf,angry,OAF_angry,OAF_moon_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mop_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_mop_angry.npy,anger,oaf,angry,OAF_angry,OAF_mop_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mouse_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_mouse_angry.npy,anger,oaf,angry,OAF_angry,OAF_mouse_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_nag_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_nag_angry.npy,anger,oaf,angry,OAF_angry,OAF_nag_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_name_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_name_angry.npy,anger,oaf,angry,OAF_angry,OAF_name_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_near_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_near_angry.npy,anger,oaf,angry,OAF_angry,OAF_near_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_neat_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_neat_angry.npy,anger,oaf,angry,OAF_angry,OAF_neat_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_nice_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_nice_angry.npy,anger,oaf,angry,OAF_angry,OAF_nice_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_note_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_note_angry.npy,anger,oaf,angry,OAF_angry,OAF_note_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_numb_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_numb_angry.npy,anger,oaf,angry,OAF_angry,OAF_numb_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pad_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pad_angry.npy,anger,oaf,angry,OAF_angry,OAF_pad_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_page_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_page_angry.npy,anger,oaf,angry,OAF_angry,OAF_page_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pain_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pain_angry.npy,anger,oaf,angry,OAF_angry,OAF_pain_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pass_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pass_angry.npy,anger,oaf,angry,OAF_angry,OAF_pass_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pearl_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pearl_angry.npy,anger,oaf,angry,OAF_angry,OAF_pearl_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_peg_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_peg_angry.npy,anger,oaf,angry,OAF_angry,OAF_peg_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_perch_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_perch_angry.npy,anger,oaf,angry,OAF_angry,OAF_perch_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_phone_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_phone_angry.npy,anger,oaf,angry,OAF_angry,OAF_phone_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pick_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pick_angry.npy,anger,oaf,angry,OAF_angry,OAF_pick_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pike_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pike_angry.npy,anger,oaf,angry,OAF_angry,OAF_pike_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pole_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pole_angry.npy,anger,oaf,angry,OAF_angry,OAF_pole_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pool_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_pool_angry.npy,anger,oaf,angry,OAF_angry,OAF_pool_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_puff_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_puff_angry.npy,anger,oaf,angry,OAF_angry,OAF_puff_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rag_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_rag_angry.npy,anger,oaf,angry,OAF_angry,OAF_rag_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_raid_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_raid_angry.npy,anger,oaf,angry,OAF_angry,OAF_raid_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rain_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_rain_angry.npy,anger,oaf,angry,OAF_angry,OAF_rain_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_raise_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_raise_angry.npy,anger,oaf,angry,OAF_angry,OAF_raise_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rat_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_rat_angry.npy,anger,oaf,angry,OAF_angry,OAF_rat_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_reach_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_reach_angry.npy,anger,oaf,angry,OAF_angry,OAF_reach_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_read_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_read_angry.npy,anger,oaf,angry,OAF_angry,OAF_read_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_red_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_red_angry.npy,anger,oaf,angry,OAF_angry,OAF_red_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ring_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_ring_angry.npy,anger,oaf,angry,OAF_angry,OAF_ring_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ripe_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_ripe_angry.npy,anger,oaf,angry,OAF_angry,OAF_ripe_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_road_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_road_angry.npy,anger,oaf,angry,OAF_angry,OAF_road_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_room_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_room_angry.npy,anger,oaf,angry,OAF_angry,OAF_room_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rose_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_rose_angry.npy,anger,oaf,angry,OAF_angry,OAF_rose_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rot_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_rot_angry.npy,anger,oaf,angry,OAF_angry,OAF_rot_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rough_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_rough_angry.npy,anger,oaf,angry,OAF_angry,OAF_rough_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rush_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_rush_angry.npy,anger,oaf,angry,OAF_angry,OAF_rush_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_said_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_said_angry.npy,anger,oaf,angry,OAF_angry,OAF_said_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sail_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_sail_angry.npy,anger,oaf,angry,OAF_angry,OAF_sail_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_search_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_search_angry.npy,anger,oaf,angry,OAF_angry,OAF_search_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_seize_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_seize_angry.npy,anger,oaf,angry,OAF_angry,OAF_seize_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sell_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_sell_angry.npy,anger,oaf,angry,OAF_angry,OAF_sell_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shack_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_shack_angry.npy,anger,oaf,angry,OAF_angry,OAF_shack_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shall_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_shall_angry.npy,anger,oaf,angry,OAF_angry,OAF_shall_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shawl_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_shawl_angry.npy,anger,oaf,angry,OAF_angry,OAF_shawl_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sheep_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_sheep_angry.npy,anger,oaf,angry,OAF_angry,OAF_sheep_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shirt_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_shirt_angry.npy,anger,oaf,angry,OAF_angry,OAF_shirt_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_should_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_should_angry.npy,anger,oaf,angry,OAF_angry,OAF_should_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_shout_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_shout_angry.npy,anger,oaf,angry,OAF_angry,OAF_shout_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_size_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_size_angry.npy,anger,oaf,angry,OAF_angry,OAF_size_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_soap_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_anger_OAF_soap_angry.npy,anger,oaf,angry,OAF_angry,OAF_soap_angry.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
